genename	logL1	k1	BMrate_background	BMrate_specificspecies	logL.multiple	k2	P.chisq
ENSG00000163468	-25.00768911436	2	0.732893139965588	1.62587502511168	-24.919653221952	3	0.67477104992539
ENSG00000105290	-16.331384962543	2	0.00382309998364878	0.614629529638383	-8.52205107072982	3	7.74858325539559e-05
ENSG00000179222	-23.6767335035606	2	0.576565089846257	5.61796949808732e-05	-23.1445958974431	3	0.302242129569435
ENSG00000109738	-21.7245509720616	2	0.327173206163109	3.21621054317187e-05	-21.16148595488	3	0.288602317445889
ENSG00000058600	-15.8387143116486	2	0.0604151890383259	5.98419176675407e-06	-15.2485518836804	3	0.277289871273355
ENSG00000029364	-14.5227079636771	2	0.0422022740186282	0.0314919935562508	-14.5155861314204	3	0.905000587997225
ENSG00000029363	-28.6702950603499	2	2.4923467930059	0.000233992069933017	-28.268248534302	3	0.369872424847704
ENSG00000162594	-3.92759449536084	2	0.00207371253880197	0.00198585029144527	-3.92650465156743	3	0.962762592378893
ENSG00000118640	-41.926703463244	2	103.302760051487	103.302386467326	-41.9267033934665	3	0.999701933923551
ENSG00000168488	-20.2307256566622	2	0.216465449511797	0.152660389258324	-20.2208607454262	3	0.888294274049645
ENSG00000090776	-18.6788254004948	2	0.13498920882254	1.34715709628464e-05	-18.0628148998841	3	0.267014361206786
ENSG00000155463	-18.8831371439097	2	0.157730636463967	0.0216256515229987	-18.7539337753321	3	0.611216866531578
ENSG00000213853	-23.2407558665283	2	0.431675505237272	1.07991045382419	-23.11830661174	3	0.620690324510824
ENSG00000213585	-37.8189102008711	2	31.9757446952056	0.00319447250981168	-37.1993270527574	3	0.265631789378749
ENSG00000138346	-16.7833720918891	2	0.079412255871807	7.83831206604914e-06	-16.2056930622376	3	0.282430322554771
ENSG00000105122	-6.61937373544057	2	0.00489252209076189	4.29567658557537e-07	-6.4120845408145	3	0.519654795449886
ENSG00000105127	-16.8256248389614	2	0.0834397127195224	0.044131708447985	-16.7974352537837	3	0.812313147071584
ENSG00000070269	-18.2445248307499	2	0.134344111298189	1.18994922926017e-05	-18.0461781309234	3	0.528801882764023
ENSG00000186566	-15.8265755859771	2	0.0640260782570405	5.96347331531603e-06	-15.4517858649927	3	0.386609414599293
ENSG00000146223	-24.9455966965826	2	0.808194239047205	8.07281806163121e-05	-24.3265680811295	3	0.2658458015582
ENSG00000060709	-4.30870109270195	2	0.00251521659942118	2.21979952565106e-07	-3.74282201339146	3	0.287400630998259
ENSG00000133318	-33.3949650355514	2	9.08472178727276	0.000902521869396078	-32.7949913345841	3	0.273332191203484
ENSG00000133317	-33.2771790742048	2	8.84008671647715	7.72962174638394	-33.2755520083577	3	0.954509350972862
ENSG00000055070	-31.1138314301871	2	5.19886238176482	0.000470332771044948	-30.8415377150541	3	0.460537740086313
ENSG00000141026	-43.1146902846271	2	147.779010372655	0.0145051244810436	-42.5569342641538	3	0.290886884043705
ENSG00000137343	-19.2212165362673	2	0.157673710907795	1.57296979052535e-05	-18.6065207950304	3	0.267525412880476
ENSG00000198894	-24.370167831296	2	0.112260453074695	6.01629997101493	-19.8653127505424	3	0.00268549002914117
ENSG00000066422	-11.0915369406817	2	0.00927282430851328	0.0729609998295832	-10.1766948448819	3	0.176164851749376
ENSG00000155714	-5.95918545371226	2	0.00359109531412031	3.55723603387339e-07	-5.33877080472175	3	0.265311287726416
ENSG00000182010	-4.85044996542307	2	0.00232557041929103	0.0070217395252204	-4.63158768331378	3	0.508222760854346
ENSG00000130962	-14.9331824872431	2	0.0425386628690266	0.0793049039014167	-14.8831261868861	3	0.751694550622387
ENSG00000108064	-21.5879218747935	2	0.242763401200227	0.918323404928643	-21.2863578599945	3	0.437387023816198
ENSG00000108061	-24.4040364555295	2	0.692212383839818	6.9155404694494e-05	-23.7843831144854	3	0.265604714934279
ENSG00000102125	-13.3340105079905	2	0.0217374381601244	0.0985406938824691	-12.9189094460668	3	0.362214089303781
ENSG00000204178	-22.837727933068	2	0.364067125729337	1.15348284398953	-22.6253912624536	3	0.514614301327208
ENSG00000067082	-31.7217632860399	2	6.2501387233443	0.00055955133843319	-31.4861192118548	3	0.492395156237693
ENSG00000121621	-10.1672793324092	2	0.00936563727478239	0.0343604880191683	-9.88004209301276	3	0.448486335909388
ENSG00000181938	-14.6068979091952	2	0.0403985268551997	0.0573332342190851	-14.5928888275867	3	0.867066128112536
ENSG00000174429	-16.5409896350528	2	0.073465860840596	7.31386149481315e-06	-15.9332062863327	3	0.27023244735448
ENSG00000132388	-31.5108174605663	2	5.42356043341173	0.000526823219839522	-30.9895700010061	3	0.307241928852335
ENSG00000181284	-6.79775136871103	2	0.00501004224829347	0.000979105284587973	-6.65828323792125	3	0.597399277562218
ENSG00000164654	-21.3517304032599	2	0.289812214228993	2.89123478245945e-05	-20.7370459407006	3	0.267529802214398
ENSG00000161021	-12.9359326204828	2	0.0293722908197553	2.61105691791843e-06	-12.7246268362353	3	0.515636790601434
ENSG00000269404	-19.9102309668846	2	0.203247491770228	1.91520887898311e-05	-19.4952523986961	3	0.362284923759579
ENSG00000072736	-20.1188222010001	2	0.211370775642261	2.03282039169805e-05	-19.6323697238624	3	0.323956758751159
ENSG00000261603	-8.8908266816163	2	0.00782470423711275	0.0125366881538055	-8.86281686358378	3	0.812901423656634
ENSG00000116574	-23.3356959566596	2	0.51167054129855	5.09638237044967e-05	-22.7266413222595	3	0.269732028155278
ENSG00000130349	-17.5372019370246	2	0.100006605779489	0.0729993292184072	-17.5290465303377	3	0.898375472850786
ENSG00000130340	-29.3167894467717	2	2.83707614027397	0.000281462695374908	-28.7216164930376	3	0.27525979376159
ENSG00000180881	-16.20358708881	2	0.0668230795277223	6.64171792933774e-06	-15.6014144339028	3	0.272454917377209
ENSG00000130347	-8.2305566673276	2	0.00755319314459238	6.80696976173076e-07	-7.96299980391509	3	0.464464841279036
ENSG00000099949	-22.6511278450241	2	0.43207117559806	4.19100289565124e-05	-22.1348588625144	3	0.309563317237779
ENSG00000165309	-4.56518582916155	2	0.0029534103377065	2.38857807530307e-07	-4.41935852017908	3	0.589162158137757
ENSG00000107562	-52.9427772669885	2	2404.5352661858	2404.53534899798	-52.9427772635596	3	0.99993392549469
ENSG00000151012	-7.99249652259246	2	0.00676148420290568	6.35937351147788e-07	-7.54218700524159	3	0.342615779424142
ENSG00000107560	-19.4337584278115	2	0.157524031800612	0.253504056823735	-19.406424637428	3	0.815131714390174
ENSG00000151014	-13.122376255276	2	0.02129542313628	0.0850030784733403	-12.7887888393513	3	0.414038326604747
ENSG00000099940	-19.496254460742	2	0.17765015426961	0.105461290207135	-19.4761591849185	3	0.841108472351201
ENSG00000099942	-16.072469792822	2	0.07071831662229	0.00930447181028941	-15.9408044423376	3	0.607841097078001
ENSG00000145850	-25.3279037815301	2	0.912494928966336	9.0045786324724e-05	-24.7513925643193	3	0.282917340937631
ENSG00000174132	-40.3982543606854	2	71.3815596452672	0.00667505503889226	-40.0101101268103	3	0.378278667301952
ENSG00000198793	-12.7382378118489	2	0.0262234943695846	0.0116835439350804	-12.6967872397525	3	0.773403699582447
ENSG00000198794	-11.6904138027474	2	0.018601622294618	1.82922534657307e-06	-11.11945387025	3	0.28524701562964
ENSG00000197776	-14.8348032387764	2	0.0457926712059969	4.49196188567064e-06	-14.2790664207278	3	0.291761836981281
ENSG00000197956	-58.0924587771381	2	10471.8870154312	10471.8870275233	-58.092458777065	3	0.999990352481079
ENSG00000161682	-3.90017849604619	2	0.00203572519147446	0.00197302500344785	-3.8993837076863	3	0.968197170339144
ENSG00000153714	-21.531995949002	2	0.0773805172987266	2.41594729761701	-18.2953481149763	3	0.0109507275261464
ENSG00000113430	-6.98663949353829	2	0.00479371953557599	4.7709342507945e-07	-6.38031934754941	3	0.270809848534768
ENSG00000140319	-37.3898062780849	2	30.3766895738966	10.4109839557074	-37.3270083712336	3	0.723042883613698
ENSG00000169245	-28.0771023248289	2	1.97521235793266	0.000197512836202471	-27.4542754580231	3	0.264384217050764
ENSG00000169242	-24.6941407520504	2	0.650615787195354	1.66594104407155	-24.5641843495104	3	0.610180065191627
ENSG00000169241	-26.8503128082454	2	1.47416616593583	0.000139113799939139	-26.4302797941884	3	0.359377887431961
ENSG00000089048	-15.7618741283343	2	0.0610939682074299	5.85424447376284e-06	-15.2876269527307	3	0.330102843570842
ENSG00000183864	-21.4230799693479	2	0.32631559051538	0.0418117313172607	-21.2900529011404	3	0.605991058027066
ENSG00000089041	-20.8084186943808	2	0.265323795551881	2.47552320093436e-05	-20.4281292568678	3	0.383147425896521
ENSG00000111348	-31.6749639385332	2	6.06879039425649	1.03700683898944	-31.559396447195	3	0.63068353006064
ENSG00000124214	-25.4199451278028	2	0.814961086040484	1.91694052284382	-25.3160208722536	3	0.648458970519264
ENSG00000205978	-11.3294039308835	2	0.0174231541274009	1.64995314718499e-06	-10.8894192643458	3	0.348210078972363
ENSG00000124212	-24.3626321665562	2	0.69645421151468	6.83421286323633e-05	-23.805758983886	3	0.291269019373413
ENSG00000013364	-23.5886122328212	2	0.516820290844596	0.825994537221721	-23.5621519493478	3	0.818057030458977
ENSG00000000005	-25.0298414574359	2	0.851401602465952	8.26948760720425e-05	-24.5088820099431	3	0.307375607310187
ENSG00000135447	-36.3437586954921	2	7.53299514847986	145.636305623109	-34.0840648780035	3	0.0335128243702328
ENSG00000161973	-8.25502057365145	2	0.00729119523452795	6.85471502116723e-07	-7.8229434051596	3	0.352578735322371
ENSG00000135441	-36.8778183824406	2	25.8227848487271	0.00244131932186144	-36.4513595689337	3	0.35572826346623
ENSG00000117222	-19.4442194460078	2	0.149451550232757	0.332379903735884	-19.3555288655884	3	0.673633556698431
ENSG00000108961	-23.6940289528799	2	0.613802776734949	5.64579948933996e-05	-23.3636926170969	3	0.416322565341845
ENSG00000152380	-19.8935027719143	2	0.203572750326309	0.0806605500723964	-19.8426302138229	3	0.749745392513791
ENSG00000169020	-63.3606443374733	2	47176.2276598802	47176.2276465769	-63.3606443373848	3	0.999989385376561
ENSG00000169021	-35.1515101052256	2	13.412116880472	28.4320179045419	-35.0747013289301	3	0.695101991774518
ENSG00000160087	-22.5218384205091	2	0.40403666666081	4.03901256762941e-05	-21.9000160699863	3	0.264769785507128
ENSG00000036054	-22.0934351208051	2	0.29890311917853	0.890099121026738	-21.9077328875404	3	0.542239707134935
ENSG00000102119	-24.3686522269565	2	0.746971300107247	6.84597810702424e-05	-24.0509346268955	3	0.425368627474466
ENSG00000048649	-22.2400743590091	2	0.415198892907894	3.72659985326943e-05	-21.9954987147769	3	0.484306139646594
ENSG00000118418	-41.5528713537357	2	96.7654065270192	58.8745241709579	-41.5343868741148	3	0.847528259306475
ENSG00000139053	-12.5325207126866	2	0.0246539210929884	0.0116506836052873	-12.4957186825405	3	0.78615978163411
ENSG00000118412	-10.5665930662777	2	0.0132752252736502	1.32684100182084e-06	-9.94400561608235	3	0.264476050127371
ENSG00000110169	-13.1382181788602	2	0.0289491017216355	2.76641141595765e-06	-12.671512153193	3	0.333977872391644
ENSG00000102802	-47.0609252386242	2	464.378291101573	0.0447905733335668	-46.5645855025419	3	0.319088368741744
ENSG00000177951	-35.3871667401161	2	17.2353902463337	5.14794384921218	-35.3131163834809	3	0.70035703228376
ENSG00000143669	-21.4297440162303	2	0.306943437490395	0.197673000524613	-21.4148039329924	3	0.86276241295711
ENSG00000144810	-24.2227486690637	2	0.656214951866469	0.660465821067802	-24.2227446408104	3	0.997735288624154
ENSG00000198246	-5.64336766068638	2	0.00374690554584875	3.25030940446518e-07	-5.38279239814021	3	0.470351312986922
ENSG00000143845	-10.7679043853739	2	0.0156274749977914	1.40539506751127e-06	-10.5079303044724	3	0.470863795525372
ENSG00000144815	-14.2684043357176	2	0.0416703543427043	0.00966193207866018	-14.1743779542366	3	0.664542251459107
ENSG00000092140	-18.8824112152874	2	0.0975582647550341	0.559178266272031	-18.2865581799929	3	0.274985691590963
ENSG00000135916	-29.7540413818447	2	3.32258166506591	0.000318916413906029	-29.2745436838351	3	0.32744011687969
ENSG00000135914	-10.3306850954477	2	0.0128048153175115	1.240356270208e-06	-9.81647933699759	3	0.310532048860696
ENSG00000135912	-11.4923371796007	2	0.016823588753899	0.0217480794481593	-11.4849824455707	3	0.90346720473785
ENSG00000106723	-19.2145293832375	2	0.159285629031213	1.56996731635246e-05	-18.6421350931176	3	0.284642745564872
ENSG00000092148	-26.5217907218917	2	1.3161178287795	0.836634922118264	-26.5060639178515	3	0.85923218219968
ENSG00000034693	-25.9082449672725	2	1.18753506565003	0.0712557129902061	-25.7427413521986	3	0.565066595535713
ENSG00000166337	-28.117658758854	2	1.9998668082167	0.000199814843223168	-27.4976852390168	3	0.2654812608133
ENSG00000181264	-7.96160422292225	2	0.00638824005115517	6.3034903051689e-07	-7.35353075819744	3	0.270118146207664
ENSG00000135919	-27.5098497527722	2	0.0710878940166371	16.6721509551035	-19.0011094424656	3	3.70372625689279e-05
ENSG00000176390	-29.6750514722956	2	3.42320095300074	0.614314827264741	-29.56275201058	3	0.635557891728736
ENSG00000176399	-7.62775240634591	2	0.00602820185611728	5.73000992806771e-07	-7.11780392666966	3	0.31254345192334
ENSG00000064933	-17.0872264456126	2	0.0856413250884213	8.54921138350195e-06	-16.4700287156018	3	0.266553925655259
ENSG00000215183	-21.77185440368	2	0.0141029399839181	3.17281500570551	-13.3199427304093	3	3.93222993000908e-05
ENSG00000136935	-20.2149196653384	2	0.206028656522454	0.234799598610509	-20.213161897791	3	0.952719574416525
ENSG00000136936	-30.4385626559871	2	3.96761389120407	0.000387806509127148	-29.895508106549	3	0.297334917480893
ENSG00000136937	-34.0302019799033	2	0.0834588401439988	110.933098566472	-20.4294059118536	3	1.83307658991421e-07
ENSG00000136930	-31.3935842014567	2	2.83486839948102	25.9925317429761	-30.3017300883458	3	0.139478043210515
ENSG00000083635	-13.1460835580841	2	0.0291431685182784	2.77263522888434e-06	-12.6949635192671	3	0.342181773330593
ENSG00000136932	-15.7379469966915	2	0.0589806850883126	5.81435944786042e-06	-15.1643435083688	3	0.284134591336173
ENSG00000181704	-21.2968735184037	2	0.281107686586201	0.315799140161532	-21.2954876843316	3	0.958013459357071
ENSG00000184557	-39.1378265325286	2	47.0449087455556	0.00465645865131982	-38.5507776495349	3	0.278560856951301
ENSG00000132698	-25.7891420382916	2	1.0453343176149	0.000102729640055976	-25.2270879372406	3	0.289035568390845
ENSG00000106399	-34.3877374229506	2	12.0911328180636	11.0525781075078	-34.3869926872914	3	0.969214349613881
ENSG00000163673	-12.1349205477854	2	0.0227701139208553	0.00450931637658517	-12.0287015367629	3	0.644863181665525
ENSG00000134070	-20.5685836397643	2	0.2071721269632	0.448157250183213	-20.4868842811423	3	0.686046483206559
ENSG00000167536	-27.4454236236931	2	1.49747188008807	3.01695697187047	-27.3800858854575	3	0.717732707363856
ENSG00000168374	-41.5140799520656	2	91.8195672871236	0.00918144648693083	-40.8912815075014	3	0.264395116902161
ENSG00000147874	-14.3765457554155	2	0.0396787193851803	3.94070184833611e-06	-13.7765092428869	3	0.273307083425892
ENSG00000241058	-14.7273625341742	2	0.0484353256854991	4.35616554452582e-06	-14.4746675181406	3	0.477141314665387
ENSG00000105612	-16.5807637072762	2	0.0715534983458942	0.0956516854837191	-16.571410258324	3	0.891210097697283
ENSG00000116983	-4.30986958868949	2	0.00250048891124352	2.2205407427566e-07	-3.71921529016686	3	0.277089752162396
ENSG00000108651	-23.9156473093504	2	0.627731507862274	6.01484958871881e-05	-23.4421963101771	3	0.330509122581478
ENSG00000186952	-5.61882379316123	2	0.00320515795434331	0.00488198807621204	-5.5857823885474	3	0.797128002670807
ENSG00000115268	-51.3421059881487	2	1521.99527355172	1521.99484885286	-51.3421058979642	3	0.999661139421309
ENSG00000115263	-12.0398514367041	2	0.00141412303483281	1.02431455043504	-5.07949949633423	3	0.000190686436402257
ENSG00000105619	-17.6227060251226	2	0.10039073216489	9.96255148383307e-06	-17.026293707573	3	0.274760533511679
ENSG00000074621	-3.2441910712076	2	0.00206019168464657	1.63766454277883e-07	-2.84851368355046	3	0.373690785355461
ENSG00000153207	-21.3026742141867	2	0.287853607020579	0.260901262759773	-21.3017858061504	3	0.966377290872038
ENSG00000105618	-18.9635647719224	2	0.160184874471212	0.0306116176683877	-18.8555568533565	3	0.642092564486664
ENSG00000124104	-21.8861558607766	2	0.184598699581062	1.74527858629113	-20.7557463539478	3	0.132683872511908
ENSG00000108384	-21.2301217679178	2	0.270061066094717	0.36123503857462	-21.2207340272335	3	0.891012099383477
ENSG00000100604	-2.4239101031502	2	0.0015260264692407	0.00110346078006179	-2.42024036047928	3	0.931728117914864
ENSG00000166343	-11.1114790469365	2	0.0168548613978035	1.55035298801696e-06	-10.7741731503362	3	0.411448331811705
ENSG00000153233	-9.40165651653128	2	0.010481381900835	0.00200934146642091	-9.2940103908816	3	0.64265063980254
ENSG00000165689	-23.9245825466285	2	0.604012866056685	6.03022480796514e-05	-23.3073365850513	3	0.266535241229948
ENSG00000108474	-17.7816890808543	2	0.117004144467383	0.00381077052049206	-17.6011720919041	3	0.547932550719539
ENSG00000165682	-8.66729361707195	2	0.00249193547586645	0.0546291360243714	-6.057089995672	3	0.0223233226873748
ENSG00000108479	-16.6645326556083	2	0.0559270419730068	0.257974141136203	-16.2380852316017	3	0.35573468720468
ENSG00000165685	-8.01924688026569	2	0.00586666423728059	0.0128015870223191	-7.94881565535992	3	0.707425121475931
ENSG00000153066	-14.9221401281079	2	0.0395014784272452	0.105776135080304	-14.7767983727156	3	0.589782853129516
ENSG00000125450	-17.0866581279109	2	0.052302663603247	0.391841238199108	-16.2304040121423	3	0.190660263426624
ENSG00000129566	-13.0789936805155	2	0.028685630341205	0.0145446320864062	-13.0477092951744	3	0.802481013984691
ENSG00000071677	-5.08933026402716	2	0.00312580931193586	0.00102174771564671	-4.99535226467993	3	0.664623294637736
ENSG00000158006	-15.0554897392747	2	0.0490318905766865	0.037584056804106	-15.0495244220147	3	0.913022093378609
ENSG00000171476	-35.7336763279732	2	19.8459551069697	0.00176057571970426	-35.5300278359957	3	0.523344647636101
ENSG00000138757	-26.5247597938276	2	1.12333721155254	2.57426395816451	-26.428116491687	3	0.660195167288632
ENSG00000172673	-8.0781326544144	2	0.00714792883933513	6.51689042994248e-07	-7.77842890036213	3	0.43880417790808
ENSG00000172671	-19.3112242619119	2	0.0120093363159689	1.64660793070701	-12.4695805233908	3	0.000216371490738188
ENSG00000173818	-16.7689661938189	2	0.0263399966419976	0.558727437270306	-14.3313351930264	3	0.0272443047107475
ENSG00000173812	-47.3308671368432	2	524.293756713058	145.975324812514	-47.2512332149471	3	0.689831491450187
ENSG00000011638	-36.7813187739612	2	24.9014159555849	0.00237492838215774	-36.3241852853093	3	0.338984793217531
ENSG00000115488	-6.94883492112533	2	0.00502176253293808	0.0032340460110467	-6.932683932203	3	0.857366495262942
ENSG00000115486	-21.2503334468789	2	0.217357281598623	0.862572883249911	-20.9211397276492	3	0.417129815992559
ENSG00000185739	-11.9438840285492	2	0.0212114247689694	1.96661272521324e-06	-11.5805499984717	3	0.393965336498192
ENSG00000160688	-25.7986128610403	2	1.03415296364371	0.000103007998304983	-25.1894470904007	3	0.269688336386609
ENSG00000010322	-20.4299997252612	2	0.196821247220105	0.451974039782033	-20.3327868208421	3	0.659258302063187
ENSG00000196236	-15.8334346613749	2	0.0636168195838166	5.97517158873598e-06	-15.4293327116471	3	0.368651801703883
ENSG00000196233	-19.8176490739992	2	0.173507018593416	0.303609260489314	-19.7784210251926	3	0.779400664718623
ENSG00000122035	-18.8433987958822	2	0.123010369917873	0.306363867225075	-18.7223311417294	3	0.622668118557838
ENSG00000172493	-26.5565716882587	2	1.31804331458184	0.000127915037066995	-26.0384542489193	3	0.308698759175093
ENSG00000187398	-8.63634607090704	2	0.00661938863432586	0.0167556891682282	-8.49068428721039	3	0.589373603041824
ENSG00000113889	-26.2883434181431	2	0.269452242723656	9.70075133287132	-22.7328422075685	3	0.00766122563555788
ENSG00000011451	-12.9693168582671	2	0.0286450835871317	2.63608125866677e-06	-12.6344410462833	3	0.41313821561473
ENSG00000119906	-19.3953913813916	2	0.145022061211755	0.349486254245039	-19.2843961860599	3	0.637527507606741
ENSG00000090238	-31.9976371040744	2	5.84885593514928	7.88806659592775	-31.9876728078675	3	0.887736698626351
ENSG00000129197	-18.7061093436227	2	0.137187595109536	1.35769978036536e-05	-18.1193760693302	3	0.278690101349788
ENSG00000119900	-28.601196000001	2	2.34695347854638	1.83260997023588	-28.5959834844283	3	0.918674886625163
ENSG00000112357	-20.2044269915511	2	0.21403087089183	2.08315319720487e-05	-19.6761642141159	3	0.304008965085443
ENSG00000183671	-23.2039127385416	2	0.491107988906234	4.90805942791908e-05	-22.5830781201157	3	0.265149593540496
ENSG00000143314	-32.0913178387786	2	6.99962026634392	0.000621864544863049	-31.8825087050286	3	0.5181278812527
ENSG00000148459	-14.6932303016719	2	0.037346141275594	0.0959140766776305	-14.5621163970317	3	0.608593734637101
ENSG00000104154	-26.4918891912675	2	1.26039182616898	0.000125572787569608	-25.8818863414631	3	0.269359533468926
ENSG00000159352	-28.1046784339596	2	2.06182560015769	1.37349592362737	-28.0917258848983	3	0.872132302670771
ENSG00000112282	-16.992967242882	2	0.0832505571918692	8.32204351264308e-06	-16.3709190782031	3	0.264683049266916
ENSG00000174990	-3.55534473794125	2	0.0011932293818699	0.0380117590756769	-3.18918224211136	3	0.392130604767203
ENSG00000172322	-14.3424166442126	2	0.0411554785616724	3.90246212305517e-06	-13.904349881199	3	0.349262866844473
ENSG00000050030	-11.9109425089505	2	0.0197095028365353	1.94819006764981e-06	-11.326615168595	3	0.279677839898643
ENSG00000117500	-32.3439906683992	2	6.69554246490582	0.000668418538606996	-31.7269555554902	3	0.26661693391351
ENSG00000107175	-23.8670470137002	2	0.533982133443348	1.12845468621975	-23.7909737900981	3	0.696492517935677
ENSG00000113083	-32.5439529754521	2	7.14489511306587	0.000707718644278728	-31.9543082307437	3	0.277500688850613
ENSG00000121210	-16.7293427562505	2	0.081177795223023	0.042920544692758	-16.7011265001963	3	0.812226037285164
ENSG00000113088	-8.2887692483384	2	0.00710987616008553	6.92113115673892e-07	-7.75455290829144	3	0.301299734750372
ENSG00000174099	-32.037848398988	2	6.47437429567629	3.12887209757585	-32.0028581505717	3	0.791365178787348
ENSG00000154920	-6.56492629888398	2	0.00417239069289875	0.0061829010255054	-6.54356153941951	3	0.836235412391578
ENSG00000196943	-8.50231251107293	2	0.00604645295388822	0.0192664642017904	-8.26828717462229	3	0.493885319635513
ENSG00000137409	-34.1606614939288	2	7.94631332936334	41.4469596468135	-33.6429039547283	3	0.30886684497456
ENSG00000136928	-3.79892227380969	2	0.00222032489679335	1.91892627326002e-07	-3.21156021775862	3	0.27843268460833
ENSG00000235194	-18.9422634756645	2	0.148405570649334	1.45246852645482e-05	-18.3944979063303	3	0.295248928540346
ENSG00000164221	-9.39843643763227	2	0.00832929914339034	0.02087609477763	-9.27219833475384	3	0.615336876641195
ENSG00000178295	-12.6944538172858	2	0.0256504266777686	0.0135617611456429	-12.6662260652543	3	0.812188503671462
ENSG00000060138	-36.5385092282252	2	20.3160439083453	38.7633614727917	-36.4842050102973	3	0.741734007562246
ENSG00000155034	-8.35013929571813	2	0.0075594359383281	0.00321328895918598	-8.29770309760924	3	0.746059111846785
ENSG00000175946	-4.92532638904679	2	0.00292330733722583	2.64744637715458e-07	-4.39430553174293	3	0.302749978753183
ENSG00000120217	-14.2636582503331	2	0.0133889820924088	0.270705890023917	-11.9380848538516	3	0.0310328087031028
ENSG00000100726	-10.9320164435516	2	0.0152304555832138	0.0106456848137444	-10.9219190806173	3	0.886994581933622
ENSG00000120215	-28.3051991604882	2	2.14897781150523	0.000210813551418206	-27.7493991523282	3	0.291734404815264
ENSG00000197019	-19.9846482881333	2	0.158570413079548	0.534134622473206	-19.7436454725309	3	0.487515249908867
ENSG00000197548	-22.9645960412351	2	0.47849986193022	4.58368114805152e-05	-22.4920914283531	3	0.330992917805569
ENSG00000166831	-12.675510453973	2	0.0273597439786771	2.42382956778358e-06	-12.4748313940157	3	0.526388699483572
ENSG00000164736	-19.9601162053153	2	0.205214110824178	1.94270167282169e-05	-19.5289593016293	3	0.353091998139665
ENSG00000176946	-17.4753585605965	2	0.0852308046924249	0.188704144126184	-17.3878085450629	3	0.675618460608807
ENSG00000107719	-21.6720739519962	2	0.344274722161522	3.16834828530399e-05	-21.3398611914102	3	0.415001901837436
ENSG00000143536	-4.92265831936442	2	0.00310428563504086	2.64542898292548e-07	-4.61951534155598	3	0.436189650345833
ENSG00000156958	-29.0459955523662	2	2.61905654588059	0.000260507127609745	-28.4417620022529	3	0.271635921391329
ENSG00000170734	-9.73464449159661	2	0.0107005843593109	1.04613386722549e-06	-9.18417902869734	3	0.294061895762794
ENSG00000167524	-15.3028888561959	2	0.0517626816315723	5.13473534542036e-06	-14.7072401831208	3	0.275068022333523
ENSG00000178125	-2.12635861303345	2	0.000853936295301873	0.00293367325722623	-1.04091407408892	3	0.140644900486358
ENSG00000178127	-33.8570320294776	2	10.6988024818806	0.00102989492649592	-33.3673794171	3	0.322370395186176
ENSG00000112936	-31.9498875991066	2	5.74667341180762	7.98606449845436	-31.9376620207409	3	0.875742441737536
ENSG00000143476	-6.53999383888042	2	0.00341014967518301	0.0121632437080263	-6.21855325442131	3	0.422669405867616
ENSG00000182810	-10.6118350682512	2	0.0139697629862577	1.34410345781356e-06	-10.111963999394	3	0.317372911032691
ENSG00000075415	-39.1593166126374	2	48.2842420577018	0.00468513736790682	-38.6418157300401	3	0.308986785131992
ENSG00000198198	-20.6515468005987	2	0.250436771779743	2.36701869255578e-05	-20.2260030931106	3	0.356244895284629
ENSG00000068120	-14.2770460560104	2	0.0421904499340838	0.00665955984806107	-14.1561138063224	3	0.622862706469854
ENSG00000140876	-29.1936837540034	2	3.03045198599115	0.000271734874929059	-28.9524961876421	3	0.487348444272707
ENSG00000248905	-16.4927164801215	2	0.077334098502009	7.21367875266499e-06	-16.1129229292102	3	0.383457768961462
ENSG00000143786	-20.978374181573	2	0.278601221495603	2.59869777107686e-05	-20.5990445203645	3	0.383748410163852
ENSG00000188659	-10.7046435569257	2	0.00633599580855655	0.0836141009809237	-9.07522863901769	3	0.0710398037726072
ENSG00000145192	-7.24301191197902	2	0.0056598321893515	0.00138075788868512	-7.1368477361831	3	0.644948554798298
ENSG00000215845	-34.9436875743468	2	15.3445682790526	3.33646104354129	-34.8449497787368	3	0.656766238514954
ENSG00000177548	-14.0649756362659	2	0.0388810386852887	0.0124122204518677	-13.9962382840515	3	0.710804516828813
ENSG00000156374	-15.2858443182612	2	0.0507690685545347	0.0541253634462123	-15.2854336142092	3	0.977135584646575
ENSG00000106443	-19.2945355276844	2	0.168711117850895	0.0911229021517413	-19.2678743588252	3	0.817379827163872
ENSG00000134987	-21.4444417229253	2	0.306543320020673	2.96884385617702e-05	-20.933529798566	3	0.312086777442038
ENSG00000134986	-40.8763516337948	2	72.0707908444067	116.450952576589	-40.8485080015296	3	0.81344703194788
ENSG00000213085	-2.08230810405812	2	0.00119686325781811	0.00117520603795536	-2.08168033403736	3	0.971733992234204
ENSG00000124664	-2.98116459702436	2	0.00190533327942531	1.51910408971456e-07	-2.58129885276597	3	0.371173662163822
ENSG00000105855	-14.3727996084314	2	0.0429580692753985	3.93648626461312e-06	-14.0543707709071	3	0.424850974399565
ENSG00000105854	-36.3870374584818	2	23.1771477991006	5.03601906055076	-36.2882465787801	3	0.65667990159037
ENSG00000111481	-26.3409916722489	2	1.26876862142216	0.000120273941461819	-25.9051243577192	3	0.350475537243349
ENSG00000105856	-33.7919490965786	2	11.1859396832274	1.3876403211313	-33.6571467225223	3	0.603597033857691
